date,open,close,high,low,volume,money
2020-01-14,44.49,50.55,51.46,43.49,14467701.0,672244997.83
2020-01-15,47.3,48.18,50.17,46.99,9133893.0,441326939.06
2020-01-16,48.31,51.51,56.05,46.76,10662910.0,542545479.01
2020-01-17,50.42,52.39,55.04,50.22,9229673.0,485506151.22
2020-01-20,53.26,52.0,54.87,50.61,7197873.0,380224502.92
2020-01-21,51.42,49.55,52.48,49.02,5814346.0,294083478.87
2020-01-22,49.39,50.58,51.01,47.25,4257388.0,209435242.73
2020-01-23,49.53,47.12,50.21,46.82,4129791.0,199966315.0
2020-02-03,39.6,37.69,40.04,37.69,3637814.0,139786778.92
2020-02-04,38.24,42.56,43.33,38.24,4630826.0,191912603.22
2020-02-05,42.21,44.54,46.96,42.21,4260987.0,189219673.34
2020-02-06,44.28,50.78,50.92,44.07,6320544.0,305732652.12
2020-02-07,51.29,53.28,53.83,49.04,6703911.0,342835180.45
2020-02-10,54.37,52.13,56.0,50.71,5596867.0,296637927.11
2020-02-11,51.31,48.17,51.41,48.05,4659356.0,229660809.62
2020-02-12,48.17,49.73,49.98,48.0,2766340.0,135599740.74
2020-02-13,49.44,51.08,51.76,48.25,3836880.0,193174452.53
2020-02-14,51.06,50.18,51.38,49.03,2809411.0,141737730.85
2020-02-17,50.11,52.2,52.2,49.65,3513364.0,179352170.75
2020-02-18,52.1,52.6,53.31,51.71,2722542.0,143008189.36
2020-02-19,53.28,52.38,55.91,51.8,4292583.0,232029354.13
2020-02-20,51.6,51.47,52.1,49.77,3093202.0,157798543.39
2020-02-21,51.02,50.0,51.57,49.94,2369920.0,119957903.26
2020-02-24,50.43,50.54,50.69,49.68,1544575.0,77498987.06
2020-02-25,49.33,49.7,50.3,48.36,1995831.0,98260710.91
2020-02-26,49.41,46.66,49.5,46.33,2174848.0,104451874.54
2020-02-27,46.86,46.28,47.61,46.0,1181466.0,55143436.76
2020-02-28,45.23,42.81,45.23,42.51,2129391.0,92725130.34
2020-03-02,43.84,46.71,47.4,43.77,2273477.0,104698668.3
2020-03-03,47.25,47.33,48.22,46.46,2206639.0,104696750.79
2020-03-04,48.24,50.0,51.6,47.95,4543440.0,227810920.71
2020-03-05,49.33,48.64,49.93,47.98,2821457.0,137572547.01
2020-03-06,47.66,47.26,47.93,46.93,1736600.0,82385282.21
2020-03-09,46.46,45.18,46.46,45.03,1275696.0,58111195.96
2020-03-10,44.98,46.43,46.56,43.99,1375178.0,62556623.19
2020-03-11,46.36,45.85,47.27,45.47,1257425.0,58537930.85
2020-03-12,44.99,44.89,46.18,44.36,1011005.0,45575664.53
2020-03-13,42.58,44.24,45.12,41.65,1150462.0,49983084.31
2020-03-16,44.93,42.39,45.08,42.07,957153.0,41813789.1
2020-03-17,42.69,42.51,43.61,40.99,940427.0,39617818.35
2020-03-18,42.86,41.52,43.58,41.52,887592.0,37897616.15
2020-03-19,41.5,41.52,41.97,40.22,1066873.0,43826509.07
2020-03-20,41.76,41.74,42.45,40.99,753964.0,31479575.23
2020-03-23,40.58,39.26,41.08,38.91,827629.0,33181086.38
2020-03-24,40.05,40.12,40.51,38.65,615806.0,24494722.4
2020-03-25,41.03,40.74,41.47,40.61,727388.0,29762423.45
2020-03-26,40.47,39.94,40.53,39.69,636845.0,25423008.92
2020-03-27,40.37,39.59,40.37,39.16,640868.0,25411527.34
2020-03-30,39.51,38.54,39.51,37.96,528269.0,20277745.04
2020-03-31,38.85,38.29,39.2,38.28,385178.0,14864820.37
2020-04-01,38.24,38.4,39.1,38.24,410462.0,15844641.03
2020-04-02,38.41,39.64,39.73,38.13,639839.0,24997006.73
2020-04-03,39.64,39.35,40.22,39.2,496368.0,19658296.62
2020-04-07,40.0,40.2,40.4,39.94,627984.0,25236955.17
2020-04-08,40.22,40.15,40.37,39.94,463103.0,18606482.48
2020-04-09,40.19,40.1,40.48,39.98,395710.0,15904572.86
2020-04-10,40.14,38.66,40.14,38.54,610127.0,23915835.87
2020-04-13,38.65,39.08,39.13,38.07,343638.0,13270040.73
2020-04-14,39.14,40.47,40.85,38.83,603647.0,24153830.05
2020-04-15,40.34,40.22,40.85,39.99,478480.0,19353576.64
2020-04-16,40.22,40.23,40.38,39.66,321909.0,12924349.55
2020-04-17,40.23,40.46,40.87,40.12,528693.0,21445424.13
2020-04-20,40.29,40.32,40.58,40.04,606170.0,24389298.27
2020-04-21,39.79,39.15,40.26,38.97,459044.0,18084558.89
2020-04-22,38.77,39.49,39.6,38.76,496147.0,19475374.79
2020-04-23,39.52,39.84,40.27,39.33,628616.0,25017287.27
2020-04-24,39.83,40.51,41.04,39.72,832289.0,33669303.46
2020-04-27,40.59,40.41,41.18,40.13,653810.0,26545582.61
2020-04-28,39.74,37.59,40.09,35.69,1117561.0,42303309.95
2020-04-29,37.49,36.32,38.04,36.29,763464.0,28214240.43
2020-04-30,37.09,38.22,38.5,36.79,849808.0,32061298.1
2020-05-06,37.58,40.43,40.84,37.55,1104192.0,43656991.65
2020-05-07,40.43,39.82,40.73,39.54,836523.0,33465131.41
2020-05-08,39.92,40.49,40.98,39.84,1123719.0,45667818.71
2020-05-11,40.43,40.51,40.98,40.04,579571.0,23452314.05
2020-05-12,40.52,40.43,40.92,39.54,498474.0,20026319.71
2020-05-13,40.1,40.66,40.76,39.8,736725.0,29779189.48
2020-05-14,40.51,40.56,41.37,40.05,722258.0,29545956.11
2020-05-15,40.83,40.34,40.83,40.28,776438.0,31445656.21
2020-05-18,40.34,38.77,40.61,38.6,794989.0,31373542.52
2020-05-19,39.08,39.22,39.43,38.75,673827.0,26253356.05
2020-05-20,39.15,39.68,40.52,38.9,732761.0,29178153.86
2020-05-21,40.38,39.1,40.38,38.85,514710.0,20265461.25
2020-05-22,39.39,37.69,39.39,37.22,684956.0,26038676.95
2020-05-25,37.69,37.54,37.99,36.93,372147.0,13937233.52
2020-05-26,37.89,38.71,38.74,37.51,567390.0,21784925.99
2020-05-27,38.33,38.48,39.0,38.28,462117.0,17806710.69
2020-05-28,38.48,38.06,38.65,37.38,517937.0,19664454.86
2020-05-29,38.24,38.85,39.85,38.02,651662.0,25334722.57
2020-06-01,38.85,40.47,40.47,38.79,1040256.0,41623407.68
2020-06-02,40.47,40.9,41.24,40.08,1101707.0,45008429.26
2020-06-03,41.3,43.0,44.16,41.3,2902409.0,125652299.68
2020-06-04,42.9,43.39,43.88,42.02,1896067.0,81431384.34
2020-06-05,43.12,43.28,43.58,42.35,1338003.0,57365222.95
2020-06-08,43.27,42.35,43.58,42.05,961925.0,41149299.43
2020-06-09,42.42,41.97,42.42,41.33,847039.0,35326896.84
2020-06-10,41.8,42.29,42.29,41.41,479168.0,20081905.49
2020-06-11,42.48,41.53,42.48,41.0,633549.0,26390017.39
2020-06-12,39.6,40.89,41.4,39.6,538793.0,21967387.37
2020-06-15,41.01,40.3,41.3,40.22,551244.0,22466567.68
2020-06-16,40.88,41.5,41.57,40.51,711933.0,29254764.28
2020-06-17,41.62,43.01,43.39,41.31,1482554.0,63031961.03
2020-06-18,43.29,42.42,44.0,42.15,1352606.0,58360140.55
2020-06-19,42.18,41.83,42.67,41.68,814706.0,34216609.87
2020-06-22,41.83,42.09,42.35,41.7,652966.0,27448239.49
2020-06-23,42.09,41.26,42.09,40.9,780948.0,32208894.67
2020-06-24,41.19,41.21,41.45,40.67,639833.0,26208441.59
2020-06-29,41.06,39.78,41.16,39.78,839282.0,33849784.26
2020-06-30,39.85,40.53,40.89,39.78,853187.0,34549591.23
2020-07-01,40.7,40.94,41.21,40.26,667049.0,27257605.56
2020-07-02,41.36,42.51,42.9,40.6,1552083.0,65491958.8
2020-07-03,42.6,41.88,42.6,41.52,957854.0,40089411.17
2020-07-06,41.95,43.62,43.93,41.95,1697535.0,73011827.8
2020-07-07,44.07,44.5,44.97,43.31,2054521.0,90972392.74
2020-07-08,44.4,44.67,44.74,43.73,1135348.0,50386930.64
2020-07-09,44.67,45.6,46.48,44.21,1956077.0,88357849.42
2020-07-10,45.65,46.28,47.21,45.2,2188824.0,100999326.15
2020-07-13,46.37,47.5,47.6,45.82,2412696.0,112936345.74
2020-07-14,48.09,46.65,49.18,45.5,3185460.0,150109533.29
2020-07-15,46.62,43.82,47.1,43.58,2310189.0,103711495.85
2020-07-16,44.09,42.4,44.83,42.36,1596195.0,69442786.85
2020-07-17,42.1,42.83,44.24,42.1,1122076.0,48334217.27
2020-07-20,42.95,43.78,43.99,42.0,1246415.0,53848329.41
2020-07-21,43.38,43.29,43.92,42.71,888822.0,38396131.26
2020-07-22,43.01,42.92,43.82,42.35,785821.0,33950418.1
2020-07-23,42.4,41.85,42.93,40.9,1116154.0,46557998.8
2020-07-24,41.79,39.98,41.93,39.6,950839.0,38659421.85
2020-07-27,40.4,40.15,40.9,39.51,529818.0,21310342.73
2020-07-28,40.44,40.25,40.78,39.86,383100.0,15436123.5
2020-07-29,40.33,41.35,41.35,39.83,630481.0,25710297.33
2020-07-30,41.48,40.83,41.48,40.6,487254.0,19965298.22
2020-07-31,40.89,41.26,41.44,40.28,545059.0,22359913.39
2020-08-03,41.33,42.73,42.89,41.33,887798.0,37534758.62
2020-08-04,43.0,41.98,43.28,41.7,579285.0,24531419.24
2020-08-05,41.95,42.5,42.7,41.81,453612.0,19178392.72
