date,open,close,high,low,volume,money
2021-04-09,37.32,49.87,59.78,37.04,21165268.0,895000186.93
2021-04-12,41.96,38.1,44.23,37.99,15342255.0,630628294.75
2021-04-13,40.81,39.29,42.74,38.72,11596440.0,467256892.81
2021-04-14,35.43,36.18,37.32,34.84,11396330.0,409605533.13
2021-04-15,34.84,35.04,35.8,33.86,8696468.0,301215357.96
2021-04-16,34.4,35.03,36.54,33.9,8886725.0,311140341.36
2021-04-19,34.45,35.13,35.67,34.2,7776434.0,272571855.33
2021-04-20,35.0,32.72,35.37,32.7,9224354.0,311029560.29
2021-04-21,32.13,30.82,32.2,30.71,6198996.0,194217956.72
2021-04-22,30.95,30.5,31.15,30.11,4346277.0,133148419.41
2021-04-23,30.69,30.77,31.14,30.27,3861718.0,118698763.71
2021-04-26,30.72,32.84,32.84,30.69,7302258.0,233885583.32
2021-04-27,31.93,30.37,32.1,30.3,5461212.0,169341740.53
2021-04-28,30.15,32.83,33.87,29.46,9085450.0,293075233.6
2021-04-29,31.97,31.13,32.35,31.0,6172497.0,194898221.51
2021-04-30,31.35,29.71,31.35,29.54,4767654.0,143645822.97
2021-05-06,29.77,33.2,35.65,29.77,11452888.0,383874957.75
2021-05-07,33.0,39.84,39.84,32.97,16655848.0,620497198.6
2021-05-10,40.81,39.5,41.21,36.43,15333569.0,596310810.05
2021-05-11,38.32,37.77,38.57,36.48,10284725.0,383500868.65
2021-05-12,36.33,37.23,40.14,35.95,10664994.0,407443668.97
2021-05-13,35.56,34.39,36.85,34.36,8927733.0,314630766.65
2021-05-14,34.95,34.59,35.88,34.49,6082966.0,212600294.46
2021-05-17,34.03,34.9,35.32,33.64,5668138.0,196913029.6
2021-05-18,34.65,37.89,39.02,34.52,10047424.0,375052876.38
2021-05-19,37.2,36.85,37.8,36.28,7073177.0,260517634.51
2021-05-20,36.88,35.58,37.62,34.88,6171469.0,222744886.05
2021-05-21,35.59,36.03,36.28,34.64,5039683.0,179061906.89
2021-05-24,35.51,32.38,35.83,32.16,7377908.0,248330782.28
2021-05-25,32.35,32.78,33.14,31.9,4069414.0,132634015.66
2021-05-26,33.09,33.09,33.74,32.36,3769185.0,124349579.12
2021-05-27,33.34,32.67,33.72,32.66,3096819.0,102327885.4
2021-05-28,32.96,32.89,34.63,32.75,4673936.0,156776546.44
2021-05-31,32.6,33.74,34.14,31.75,5091302.0,169554079.66
2021-06-01,33.33,33.42,33.8,32.65,4004936.0,133135566.72
2021-06-02,33.4,33.99,34.44,32.94,4819721.0,162760185.92
2021-06-03,34.03,32.37,34.15,32.36,4818463.0,159352807.9
2021-06-04,32.3,31.2,32.3,31.14,3439407.0,108563213.96
2021-06-07,31.48,31.76,31.99,31.27,2101829.0,66587457.85
2021-06-08,32.51,31.95,33.33,31.88,3321678.0,108203954.77
2021-06-09,31.66,31.52,31.77,31.26,2233436.0,70355066.84
2021-06-10,31.52,31.71,31.85,30.95,2284108.0,71331627.69
2021-06-11,32.23,32.39,32.65,31.57,3718105.0,119826107.69
2021-06-15,33.38,31.51,33.5,31.5,2906494.0,94103655.51
2021-06-16,31.05,30.01,31.09,29.9,3004819.0,90810135.63
2021-06-17,30.01,30.41,30.57,29.81,1591797.0,47901948.65
2021-06-18,30.4,30.39,30.6,29.91,1700709.0,51478604.64
2021-06-21,30.25,30.6,30.8,30.25,1617564.0,49266266.71
2021-06-22,30.61,31.29,31.83,30.47,2730112.0,85327351.77
2021-06-23,31.33,31.0,31.33,30.63,2192651.0,67660714.57
2021-06-24,31.3,34.07,34.84,31.28,8018343.0,268479161.94
2021-06-25,33.28,32.39,33.38,32.07,4900848.0,159423142.16
2021-06-28,32.07,32.35,32.38,31.55,2775601.0,88513919.67
2021-06-29,32.29,30.83,32.29,30.63,3182887.0,99776538.69
2021-06-30,30.51,31.0,31.43,30.51,1570536.0,48649051.9
2021-07-01,31.0,31.38,31.85,30.71,2430869.0,75968614.04
2021-07-02,31.5,31.37,32.0,30.7,2275779.0,71677982.96
2021-07-05,30.86,31.2,31.76,30.86,1574200.0,49228794.0
2021-07-06,31.2,31.84,32.0,30.6,3079447.0,96000091.51
2021-07-07,31.48,31.99,32.9,31.39,3938809.0,127087740.19
2021-07-08,31.91,31.98,32.7,31.7,2795335.0,89809103.59
2021-07-09,31.7,32.84,33.56,31.51,4864938.0,159925593.54
2021-07-12,32.58,32.7,33.5,32.33,3403340.0,111374136.15
2021-07-13,32.7,34.14,35.53,32.39,5665624.0,191919670.44
2021-07-14,34.14,32.95,34.8,32.95,3867954.0,129879703.54
2021-07-15,32.46,33.96,34.14,31.03,5090083.0,167866258.17
2021-07-16,34.05,32.69,34.19,31.52,3439865.0,113514356.29
2021-07-19,32.34,32.97,33.61,32.21,2577139.0,85037203.18
2021-07-20,32.6,34.31,34.48,32.51,5509015.0,186950085.36
2021-07-21,34.81,35.53,36.25,34.0,8409936.0,295987807.9
2021-07-22,35.0,35.16,37.68,34.67,8001975.0,286705140.36
2021-07-23,35.11,35.46,36.63,35.03,5881838.0,209835738.62
2021-07-26,35.29,35.74,36.49,34.78,5302075.0,189070787.56
2021-07-27,35.31,33.0,35.65,33.0,6001149.0,204144251.11
2021-07-28,32.51,29.42,32.74,27.0,4321325.0,130789992.37
2021-07-29,29.56,29.74,30.18,29.32,2682615.0,79915574.12
2021-07-30,29.42,30.05,30.3,29.19,2737610.0,81660223.73
