date,open,close,high,low,volume,money
2021-02-23,41.89,38.97,42.09,36.77,29732738.0,1170055759.54
2021-02-24,35.6,32.28,36.4,31.97,16928024.0,572179402.73
2021-02-25,32.78,31.67,33.89,31.21,10710539.0,345243384.39
2021-02-26,30.89,31.72,32.85,29.58,11887135.0,370571060.24
2021-03-01,32.98,31.49,33.96,31.47,11487564.0,377577989.22
2021-03-02,30.41,28.58,30.71,28.42,10163101.0,300861498.45
2021-03-03,28.56,28.59,29.09,28.03,5811175.0,166509773.88
2021-03-04,28.6,26.95,28.78,26.83,6977489.0,192293105.53
2021-03-05,26.5,26.63,27.07,26.5,3321216.0,88890999.59
2021-03-08,27.02,26.94,28.09,26.69,4420721.0,120538846.05
2021-03-09,26.74,25.5,26.9,25.43,3976279.0,103324584.33
2021-03-10,25.84,25.49,25.88,25.39,1956160.0,50076782.21
2021-03-11,25.33,25.91,25.97,25.33,2719972.0,70063921.82
2021-03-12,25.93,25.56,26.08,25.33,2373352.0,60778009.85
2021-03-15,25.41,24.57,25.51,24.37,2790149.0,69138383.46
2021-03-16,24.68,24.73,24.86,24.41,1539675.0,37944164.4
2021-03-17,24.83,25.16,25.32,24.58,1833873.0,45779263.76
2021-03-18,25.35,25.08,25.37,25.0,1738015.0,43766761.8
2021-03-19,24.83,26.0,26.05,24.64,3007808.0,76766088.14
2021-03-22,25.98,26.55,26.78,25.72,3149209.0,83329048.44
2021-03-23,26.42,26.66,27.06,26.36,2531807.0,67534667.99
2021-03-24,26.62,25.9,26.62,25.66,2003156.0,52036428.62
2021-03-25,25.58,25.08,25.82,25.06,1430425.0,36405048.8
2021-03-26,25.12,25.43,25.49,25.08,976089.0,24701545.61
2021-03-29,25.43,25.5,25.77,25.26,1174548.0,29946046.14
2021-03-30,25.34,25.21,25.65,25.1,1309242.0,33119682.98
2021-03-31,25.15,24.75,25.39,24.73,1225810.0,30533717.17
2021-04-01,24.73,24.85,24.87,24.64,1046421.0,25888735.97
2021-04-02,24.83,25.19,25.27,24.77,1074080.0,26988132.68
2021-04-06,25.39,25.25,25.39,25.16,800646.0,20227800.98
2021-04-07,25.3,25.91,25.97,25.03,1798784.0,45950479.3
2021-04-08,25.7,25.54,26.28,25.49,1617649.0,41901287.86
2021-04-09,25.47,25.16,25.59,25.07,1048423.0,26457585.68
2021-04-12,25.16,24.93,25.19,24.83,1099704.0,27438900.38
2021-04-13,24.98,25.07,25.28,24.85,797301.0,19980375.45
2021-04-14,25.02,25.3,25.52,24.89,1026841.0,25900693.27
2021-04-15,25.21,24.87,25.31,24.86,1038700.0,25969054.02
2021-04-16,24.94,25.9,25.9,24.94,2133773.0,54513096.58
2021-04-19,25.81,27.13,27.32,25.81,3415095.0,91007353.89
2021-04-20,26.9,26.39,27.56,26.27,3101200.0,83313420.39
2021-04-21,26.31,26.17,26.55,26.05,1359971.0,35707965.0
2021-04-22,26.24,26.0,26.41,25.89,1349648.0,35227448.99
2021-04-23,25.98,26.41,26.52,25.82,1455595.0,38159835.49
2021-04-26,26.52,26.29,26.82,26.22,2034480.0,53981288.44
2021-04-27,26.6,27.27,27.4,26.5,3840278.0,103990006.54
2021-04-28,27.1,27.42,27.58,27.02,2956273.0,80750861.65
2021-04-29,27.26,26.62,27.41,26.57,2235188.0,60086184.99
2021-04-30,26.72,25.9,26.89,25.86,2040215.0,53527594.6
2021-05-06,25.88,26.37,26.73,25.82,1634800.0,43115400.89
2021-05-07,26.4,25.97,26.54,25.9,1292583.0,33807975.7
2021-05-10,25.89,25.01,25.97,24.93,1914142.0,48437095.85
2021-05-11,25.08,25.02,25.22,24.81,1298677.0,32441108.85
2021-05-12,25.05,25.23,25.38,24.99,1193620.0,29989630.88
2021-05-13,25.02,25.18,25.52,24.93,1131693.0,28641564.52
2021-05-14,25.25,25.65,25.92,25.2,1620994.0,41577296.95
2021-05-17,25.54,25.55,25.85,25.41,1057013.0,27045772.43
2021-05-18,25.67,26.02,26.12,25.5,1512008.0,39225274.23
2021-05-19,26.03,25.56,26.37,25.55,1455345.0,37681762.87
2021-05-20,25.52,25.24,25.56,24.93,1373557.0,34581293.12
2021-05-21,25.23,25.04,25.34,24.93,881601.0,22134860.8
2021-05-24,25.16,25.24,25.29,24.94,845710.0,21247845.27
2021-05-25,25.26,25.23,25.38,25.06,1544961.0,38958888.93
2021-05-26,25.2,25.48,25.77,25.19,1493884.0,38142583.08
2021-05-27,25.52,26.47,26.57,25.32,3084788.0,80573362.31
2021-05-28,26.47,25.8,26.73,25.74,2547647.0,66904500.9
2021-05-31,25.8,26.62,26.67,25.8,2527378.0,66431302.62
2021-06-01,26.69,27.17,27.4,26.42,3407796.0,92021796.47
2021-06-02,27.16,27.51,28.48,26.92,5122539.0,142245143.7
2021-06-03,27.22,26.93,28.1,26.92,3440777.0,94402840.21
2021-06-04,26.81,26.62,27.42,26.52,2537636.0,68268626.91
2021-06-07,26.82,26.88,27.08,26.67,1530049.0,41109585.77
2021-06-08,27.01,26.86,27.42,26.64,2335518.0,63231460.91
2021-06-09,26.92,26.32,26.95,26.22,1698131.0,45045358.69
2021-06-10,26.35,27.56,27.77,26.32,3706929.0,100823384.98
2021-06-11,28.1,27.05,28.67,26.95,3724190.0,103513565.46
2021-06-15,27.33,27.07,27.55,26.9,1667330.0,45318166.09
2021-06-16,27.07,26.48,27.18,26.38,1724652.0,46116070.95
2021-06-17,26.47,27.7,27.86,26.36,2755955.0,75162059.99
2021-06-18,28.13,27.92,28.51,27.45,2837093.0,79230206.71
2021-06-21,27.77,27.97,28.23,27.61,2526385.0,70509608.35
2021-06-22,28.0,27.4,28.28,27.27,2531551.0,69923876.7
2021-06-23,27.51,27.42,27.8,26.98,2149688.0,58963736.94
2021-06-24,27.32,27.72,27.9,26.93,2181859.0,59768767.23
2021-06-25,27.64,27.32,27.74,27.03,1794945.0,49065621.37
2021-06-28,27.26,27.62,28.02,27.1,2353619.0,65204739.64
2021-06-29,27.55,26.8,28.02,26.72,2470187.0,67481004.01
2021-06-30,26.72,27.42,28.01,26.68,2730194.0,75134143.11
2021-07-01,27.42,26.94,27.75,26.89,2340398.0,63859146.92
2021-07-02,27.04,26.68,27.52,26.43,1884183.0,50653873.05
2021-07-05,26.87,27.02,27.23,26.6,1336284.0,35963401.99
2021-07-06,26.97,26.92,27.22,26.47,1581807.0,42486471.56
2021-07-07,26.89,27.1,27.13,26.62,1325659.0,35750337.93
2021-07-08,27.09,27.91,28.19,26.95,3425114.0,94959276.71
2021-07-09,27.8,27.75,28.27,27.46,1909979.0,52999993.36
2021-07-12,28.15,28.46,28.53,27.66,3197693.0,90077688.89
2021-07-13,29.0,28.44,30.58,28.44,5627390.0,165184285.82
2021-07-14,28.34,27.54,28.9,27.5,3226292.0,89815626.02
2021-07-15,27.35,26.81,27.69,26.7,2406704.0,64830287.99
2021-07-16,26.8,26.72,27.12,26.64,1571831.0,42149531.21
2021-07-19,26.62,26.9,27.08,26.51,1029170.0,27477878.64
2021-07-20,26.88,26.5,26.88,26.33,1112628.0,29515187.8
2021-07-21,26.58,26.67,26.95,26.45,1350852.0,36113495.65
2021-07-22,26.92,26.78,27.19,26.6,1668984.0,44779665.59
2021-07-23,26.7,25.25,26.87,25.25,3519169.0,90473976.4
2021-07-26,25.4,24.73,25.4,24.37,1457818.0,36373728.78
2021-07-27,24.87,24.89,25.56,24.6,1457041.0,36637496.16
2021-07-28,24.89,24.2,24.89,23.98,1465664.0,35609860.65
2021-07-29,24.8,24.91,25.07,24.5,1070168.0,26541581.92
2021-07-30,24.98,24.81,25.09,24.5,1100825.0,27364146.49
