date,open,close,high,low,volume,money
2021-05-18,20.38,24.45,24.45,20.38,447257.0,10923630.65
2021-05-19,26.9,26.9,26.9,26.9,137352.0,3694768.8
2021-05-20,29.59,29.59,29.59,29.59,155051.0,4587959.09
2021-05-21,32.55,32.55,32.55,32.55,669277.0,21784966.35
2021-05-24,35.81,35.81,35.81,35.81,939078.0,33628383.18
2021-05-25,39.39,39.39,39.39,39.39,722864.0,28473612.96
2021-05-26,43.33,43.33,43.33,43.33,504608.0,21864664.64
2021-05-27,47.66,47.66,47.66,47.66,564724.0,26914745.84
2021-05-28,52.43,52.43,52.43,52.43,815756.0,42770087.08
2021-05-31,57.67,57.67,57.67,57.67,1465600.0,84521152.0
2021-06-01,63.44,63.44,63.44,63.44,537566.0,34103187.04
2021-06-02,69.78,69.78,69.78,69.78,593638.0,41424059.64
2021-06-03,76.76,62.8,76.76,62.8,18758788.0,1337662723.16
2021-06-04,58.94,59.95,63.22,57.52,32148084.0,1923259850.55
2021-06-07,57.06,57.23,59.47,55.61,21004244.0,1202300142.33
2021-06-08,57.03,58.0,58.88,56.49,16334059.0,943078770.05
2021-06-09,57.0,53.55,57.37,53.49,17448575.0,956376029.24
2021-06-10,52.85,52.55,54.55,51.88,12452467.0,658195081.12
2021-06-11,53.34,49.97,53.44,49.7,12752579.0,649146514.67
2021-06-15,49.6,47.65,49.85,47.1,9999269.0,480341232.39
2021-06-16,48.0,49.36,50.5,47.6,10481782.0,515143094.17
2021-06-17,48.0,50.5,50.88,47.47,9827220.0,482011620.33
2021-06-18,50.53,48.49,51.78,48.49,8963402.0,445964121.02
2021-06-21,47.26,48.6,49.86,46.2,8234207.0,395336678.57
2021-06-22,48.38,50.05,51.17,48.11,9845144.0,491081126.23
2021-06-23,49.66,48.03,50.27,47.81,7611404.0,369794597.66
2021-06-24,47.59,45.68,48.74,45.51,7791594.0,366192108.31
2021-06-25,45.29,44.72,45.92,44.36,6014004.0,269614626.09
2021-06-28,44.72,44.68,45.69,44.34,4714895.0,211835810.99
2021-06-29,44.75,44.99,45.44,44.1,4386372.0,196783747.8
2021-06-30,44.81,43.18,44.88,42.7,7239712.0,314707981.24
2021-07-01,43.28,43.81,44.73,42.93,6410877.0,281845513.19
2021-07-02,43.29,40.98,43.58,40.95,7073876.0,295903897.06
2021-07-05,40.8,41.1,41.8,40.8,3430869.0,141216700.13
2021-07-06,41.0,41.83,42.8,40.24,5967027.0,247571877.63
2021-07-07,41.41,41.86,43.1,41.33,6075066.0,257465851.7
2021-07-08,41.41,42.29,42.83,41.41,4665549.0,196324163.27
2021-07-09,41.99,41.85,43.18,41.53,5625872.0,239092258.56
2021-07-12,41.5,41.7,42.29,40.68,4324224.0,179905648.12
2021-07-13,41.97,40.64,42.42,40.34,5490013.0,224959999.22
2021-07-14,40.3,40.34,41.2,39.99,3486749.0,141624112.65
2021-07-15,40.2,39.34,40.55,39.08,4084714.0,161471899.65
2021-07-16,39.41,38.59,39.67,38.52,3301272.0,128826016.48
2021-07-19,38.52,38.05,38.8,37.88,2874836.0,109896880.05
2021-07-20,38.0,38.28,38.56,37.72,2661114.0,101520137.3
2021-07-21,38.01,37.82,38.48,37.51,3408730.0,129405412.67
2021-07-22,37.79,37.94,38.36,37.2,3762518.0,142019456.07
2021-07-23,37.99,35.97,37.99,35.8,5680037.0,207584809.72
2021-07-26,36.0,34.45,36.0,33.94,4129907.0,143568485.82
2021-07-27,34.39,33.26,34.8,33.07,3429458.0,116530115.08
2021-07-28,33.1,32.1,33.25,31.9,3685917.0,119347680.43
2021-07-29,32.37,32.42,33.17,32.25,3108864.0,101385481.94
2021-07-30,32.1,32.89,32.97,31.81,3036208.0,98748753.71
