date,open,close,high,low,volume,money
2020-09-21,29.84,34.65,44.25,29.82,30019766.0,960060137.48
2020-09-22,32.25,32.31,36.17,31.83,18161416.0,610706276.63
2020-09-23,32.13,33.7,34.0,30.46,12876289.0,417284459.76
2020-09-24,33.13,32.33,35.79,31.94,12184757.0,413803985.55
2020-09-25,31.5,27.76,32.55,27.71,13331706.0,398283557.92
2020-09-28,26.96,25.86,27.75,25.53,7709036.0,206802789.55
2020-09-29,26.29,26.88,27.78,26.13,6004321.0,162051819.84
2020-09-30,26.52,26.86,27.66,26.49,3411918.0,92171333.48
2020-10-09,27.46,30.06,31.16,27.46,6444946.0,189632791.19
2020-10-12,30.43,30.59,31.79,29.33,4863118.0,149190462.69
2020-10-13,30.29,30.78,31.02,29.43,3935478.0,118793540.36
2020-10-14,30.66,29.62,30.66,29.45,3251834.0,96759033.47
2020-10-15,29.36,28.5,29.68,28.15,3199133.0,91416222.98
2020-10-16,28.82,28.32,28.85,27.52,2343209.0,65658502.46
2020-10-19,28.44,27.46,29.04,26.97,2367171.0,66617971.22
2020-10-20,27.89,29.7,29.88,26.87,4329161.0,123165826.2
2020-10-21,29.7,28.38,29.79,28.27,3550253.0,102190870.42
2020-10-22,28.02,27.69,28.79,27.66,2705346.0,75540215.05
2020-10-23,27.98,25.99,28.05,25.89,3942688.0,105491312.11
2020-10-26,25.86,26.36,27.11,25.86,2258265.0,59700087.82
2020-10-27,26.08,27.03,27.18,26.08,1894293.0,50886567.19
2020-10-28,26.95,27.66,27.83,26.26,2907257.0,79294795.92
2020-10-29,27.14,27.41,28.06,26.96,2879677.0,79172819.89
2020-10-30,27.41,26.44,28.02,26.38,2799001.0,76086172.85
2020-11-02,26.04,26.52,26.79,26.03,1549994.0,40905569.13
2020-11-03,26.75,29.43,29.63,26.58,5162186.0,146681209.13
2020-11-04,29.08,28.85,30.36,28.51,6174350.0,180305718.43
2020-11-05,29.45,30.6,31.14,28.88,7194674.0,216944659.18
2020-11-06,30.25,29.93,30.7,29.23,3242876.0,96618695.1
2020-11-09,30.25,32.74,33.52,30.06,6246254.0,199698843.7
2020-11-10,32.43,34.62,36.35,31.88,7548431.0,260297146.77
2020-11-11,34.03,33.8,35.33,32.48,4627839.0,156552138.47
2020-11-12,33.93,32.23,34.12,31.62,3369393.0,109986849.22
2020-11-13,31.74,34.42,35.41,31.74,4584498.0,156234079.13
2020-11-16,34.6,34.82,35.17,33.24,3671627.0,127107959.5
2020-11-17,34.4,33.28,34.7,32.12,3719148.0,122596944.17
