,Unnamed: 0,date,open,close,high,low,volume,money
0,0,2005-01-04,0.39,0.38,0.4,0.38,1351840.0,521382.0
1,1,2005-01-05,0.38,0.38,0.38,0.38,804811.0,307211.0
2,2,2005-01-06,0.38,0.38,0.38,0.37,543984.0,205118.0
3,3,2005-01-07,0.37,0.38,0.38,0.37,694188.0,259789.0
4,4,2005-01-10,0.38,0.37,0.38,0.37,773350.0,288987.0
5,5,2005-01-11,0.37,0.37,0.38,0.37,1020984.0,379968.0
6,6,2005-01-12,0.37,0.37,0.38,0.37,771320.0,284915.0
7,7,2005-01-13,0.37,0.37,0.37,0.37,1011546.0,372886.0
8,8,2005-01-14,0.37,0.37,0.37,0.37,1061560.0,392753.0
9,9,2005-01-17,0.36,0.36,0.37,0.36,1267177.0,454523.0
10,10,2005-01-18,0.36,0.36,0.36,0.35,1318754.0,465970.0
11,11,2005-01-19,0.35,0.34,0.35,0.34,1425927.0,492746.0
12,12,2005-01-20,0.34,0.33,0.34,0.33,2554896.0,842998.0
13,13,2005-01-21,0.33,0.34,0.34,0.33,897167.0,300177.0
14,14,2005-01-24,0.34,0.34,0.35,0.34,1390649.0,472966.0
15,15,2005-01-25,0.34,0.34,0.34,0.34,862884.0,290139.0
16,16,2005-01-26,0.34,0.34,0.34,0.33,1421096.0,483990.0
17,17,2005-01-27,0.37,0.35,0.37,0.35,5367169.0,1906463.0
18,18,2005-01-28,0.34,0.33,0.34,0.33,1593385.0,538472.0
19,19,2005-01-31,0.32,0.32,0.33,0.32,741888.0,239904.0
20,20,2005-02-01,0.32,0.32,0.33,0.32,460762.0,148793.0
21,21,2005-02-02,0.33,0.34,0.34,0.32,1879991.0,622795.0
22,22,2005-02-03,0.34,0.33,0.34,0.33,1047371.0,353189.0
23,23,2005-02-04,0.33,0.34,0.34,0.33,900212.0,301086.0
24,24,2005-02-16,0.34,0.34,0.34,0.34,233426.0,79295.0
25,25,2005-02-17,0.34,0.34,0.34,0.33,462792.0,155088.0
26,26,2005-02-18,0.34,0.34,0.34,0.33,385660.0,130124.0
27,27,2005-02-21,0.34,0.34,0.34,0.33,980388.0,330420.0
28,28,2005-02-22,0.34,0.35,0.35,0.34,1412693.0,486031.0
29,29,2005-02-23,0.35,0.35,0.35,0.34,2088653.0,726159.0
30,30,2005-02-24,0.35,0.35,0.35,0.35,1151946.0,405123.0
31,31,2005-02-25,0.35,0.35,0.35,0.35,1774036.0,621608.0
32,32,2005-02-28,0.35,0.35,0.35,0.35,891037.0,309998.0
33,33,2005-03-01,0.35,0.35,0.35,0.34,1159010.0,401044.0
34,34,2005-03-02,0.35,0.35,0.36,0.35,1111350.0,388683.0
35,35,2005-03-03,0.35,0.35,0.35,0.35,639891.0,223372.0
36,36,2005-03-04,0.35,0.35,0.35,0.34,333393.0,115895.0
37,37,2005-03-07,0.35,0.34,0.35,0.34,474971.0,163076.0
38,38,2005-03-08,0.35,0.35,0.35,0.34,834345.0,288033.0
39,39,2005-03-09,0.35,0.35,0.35,0.34,1172203.0,407312.0
40,40,2005-03-10,0.35,0.34,0.35,0.32,1339661.0,463051.0
41,41,2005-03-11,0.35,0.35,0.37,0.33,1197576.0,419365.0
42,42,2005-03-14,0.35,0.34,0.35,0.34,1307306.0,448405.0
43,43,2005-03-15,0.35,0.34,0.35,0.33,864690.0,290674.0
44,44,2005-03-16,0.33,0.33,0.34,0.33,740873.0,247421.0
45,45,2005-03-17,0.34,0.33,0.34,0.33,1132622.0,375897.0
46,46,2005-03-18,0.34,0.32,0.34,0.32,874839.0,284872.0
47,47,2005-03-21,0.32,0.32,0.33,0.32,407988.0,132474.0
48,48,2005-03-22,0.32,0.31,0.32,0.29,1143076.0,359633.0
49,49,2005-03-23,0.31,0.31,0.32,0.3,1666822.0,514989.0
50,50,2005-03-24,0.32,0.31,0.32,0.3,832883.0,257046.0
51,51,2005-03-25,0.31,0.32,0.32,0.3,2501046.0,782196.0
52,52,2005-03-28,0.31,0.31,0.32,0.31,623227.0,194020.0
53,53,2005-03-29,0.32,0.32,0.32,0.31,292959.0,92213.0
54,54,2005-03-30,0.31,0.31,0.32,0.3,384645.0,119222.0
55,55,2005-03-31,0.31,0.31,0.31,0.31,921606.0,285414.0
56,56,2005-04-01,0.31,0.32,0.33,0.31,1028068.0,322829.0
57,57,2005-04-04,0.31,0.32,0.33,0.31,1209754.0,391018.0
58,58,2005-04-05,0.32,0.32,0.32,0.31,581027.0,184639.0
59,59,2005-04-06,0.32,0.32,0.32,0.31,846990.0,268128.0
60,60,2005-04-07,0.32,0.33,0.33,0.31,2029485.0,654736.0
61,61,2005-04-08,0.36,0.33,0.36,0.33,3414978.0,1160331.0
62,62,2005-04-11,0.33,0.33,0.33,0.32,1239491.0,405199.0
63,63,2005-04-12,0.32,0.32,0.33,0.32,575445.0,185560.0
64,64,2005-04-13,0.33,0.33,0.33,0.32,860631.0,280590.0
65,65,2005-04-14,0.33,0.32,0.33,0.32,637354.0,204443.0
66,66,2005-04-15,0.31,0.31,0.32,0.31,1218949.0,378253.0
67,67,2005-04-18,0.32,0.32,0.32,0.31,1394465.0,437241.0
