,Unnamed: 0,date,open,close,high,low,volume,money
0,0,2005-01-04,1.23,1.25,1.27,1.21,305158.0,380975.0
1,1,2005-01-05,1.25,1.31,1.31,1.25,414402.0,534250.0
2,2,2005-01-06,1.28,1.31,1.35,1.28,365632.0,482205.0
3,3,2005-01-07,1.3,1.35,1.37,1.3,431579.0,574813.0
4,4,2005-01-10,1.32,1.42,1.42,1.32,1545159.0,2184584.0
5,5,2005-01-11,1.42,1.43,1.44,1.38,585910.0,829555.0
6,6,2005-01-12,1.4,1.4,1.44,1.4,469560.0,664797.0
7,7,2005-01-13,1.38,1.36,1.41,1.35,536738.0,733464.0
8,8,2005-01-14,1.36,1.38,1.42,1.35,658194.0,905544.0
9,9,2005-01-17,1.38,1.36,1.38,1.32,586726.0,795043.0
10,10,2005-01-18,1.36,1.43,1.43,1.33,1209983.0,1702547.0
11,11,2005-01-19,1.43,1.43,1.47,1.42,698880.0,1004162.0
12,12,2005-01-20,1.42,1.36,1.46,1.36,816920.0,1138413.0
13,13,2005-01-21,1.36,1.41,1.42,1.33,750737.0,1027312.0
14,14,2005-01-24,1.41,1.42,1.48,1.4,516230.0,733344.0
15,15,2005-01-25,1.42,1.42,1.45,1.41,431716.0,614989.0
16,16,2005-01-26,1.43,1.41,1.43,1.4,213720.0,301396.0
17,17,2005-01-27,1.39,1.35,1.42,1.35,324480.0,445764.0
18,18,2005-01-28,1.35,1.31,1.35,1.28,428532.0,564313.0
19,19,2005-01-31,1.27,1.25,1.31,1.25,377454.0,478912.0
20,20,2005-02-01,1.24,1.26,1.27,1.24,342146.0,430618.0
21,21,2005-02-02,1.25,1.32,1.32,1.24,449220.0,581089.0
22,22,2005-02-03,1.32,1.31,1.34,1.3,472842.0,624592.0
23,23,2005-02-04,1.31,1.3,1.32,1.29,321958.0,421060.0
24,24,2005-02-16,1.35,1.34,1.35,1.32,309218.0,412850.0
25,25,2005-02-17,1.35,1.35,1.35,1.33,277290.0,371888.0
26,26,2005-02-18,1.34,1.33,1.36,1.33,168401.0,225838.0
27,27,2005-02-21,1.32,1.34,1.35,1.31,463892.0,619841.0
28,28,2005-02-22,1.35,1.41,1.41,1.34,1449647.0,2018130.0
29,29,2005-02-23,1.48,1.48,1.48,1.48,476117.0,703189.0
30,30,2005-02-24,1.55,1.45,1.55,1.45,2907146.0,4342105.0
31,31,2005-02-25,1.43,1.45,1.47,1.43,1071833.0,1554952.0
32,32,2005-02-28,1.44,1.48,1.48,1.4,777309.0,1119710.0
33,33,2005-03-01,1.46,1.45,1.48,1.45,385645.0,562674.0
34,34,2005-03-02,1.44,1.43,1.47,1.42,466829.0,671325.0
35,35,2005-03-03,1.42,1.43,1.45,1.42,445585.0,637155.0
36,36,2005-03-04,1.42,1.46,1.49,1.42,540201.0,789969.0
37,37,2005-03-07,1.45,1.45,1.46,1.44,422500.0,613424.0
38,38,2005-03-08,1.45,1.46,1.47,1.42,576952.0,837488.0
39,39,2005-03-09,1.47,1.48,1.48,1.45,549132.0,808166.0
40,40,2005-03-10,1.48,1.47,1.52,1.46,1325676.0,1969189.0
41,41,2005-03-11,1.46,1.45,1.47,1.43,581880.0,841933.0
42,42,2005-03-14,1.43,1.38,1.45,1.38,1055118.0,1459222.0
43,43,2005-03-15,1.38,1.39,1.4,1.32,793220.0,1078708.0
44,44,2005-03-16,1.39,1.38,1.42,1.38,456010.0,637214.0
45,45,2005-03-17,1.38,1.38,1.4,1.36,488397.0,674288.0
46,46,2005-03-18,1.36,1.45,1.45,1.34,1362122.0,1931301.0
47,47,2005-03-21,1.46,1.38,1.5,1.38,1878240.0,2673848.0
48,48,2005-03-22,1.31,1.31,1.35,1.31,1037659.0,1359307.0
49,49,2005-03-23,1.28,1.31,1.33,1.25,618930.0,797457.0
50,50,2005-03-24,1.29,1.32,1.32,1.28,388856.0,507808.0
51,51,2005-03-25,1.32,1.32,1.35,1.3,273312.0,362008.0
52,52,2005-03-28,1.33,1.29,1.33,1.25,448357.0,576234.0
53,53,2005-03-29,1.28,1.28,1.3,1.28,192712.0,248841.0
54,54,2005-03-30,1.29,1.32,1.35,1.29,1016135.0,1342760.0
55,55,2005-03-31,1.31,1.28,1.31,1.25,716091.0,901016.0
56,56,2005-04-01,1.25,1.31,1.32,1.25,473581.0,607781.0
57,57,2005-04-04,1.29,1.27,1.3,1.25,302900.0,389223.0
58,58,2005-04-05,1.26,1.27,1.29,1.25,361660.0,458470.0
59,59,2005-04-06,1.26,1.28,1.28,1.25,491309.0,624049.0
60,60,2005-04-07,1.29,1.32,1.33,1.26,927601.0,1207204.0
61,61,2005-04-08,1.3,1.31,1.33,1.29,395357.0,517987.0
62,62,2005-04-11,1.31,1.33,1.34,1.3,842024.0,1113542.0
63,63,2005-04-12,1.33,1.28,1.34,1.27,854595.0,1106982.0
64,64,2005-04-13,1.28,1.28,1.28,1.28,0.0,0.0
65,65,2005-04-14,1.24,1.25,1.29,1.23,1944302.0,2439240.0
66,66,2005-04-15,1.25,1.26,1.32,1.25,1481597.0,1900265.0
67,67,2005-04-18,1.25,1.2,1.28,1.2,746070.0,909460.0
68,68,2005-04-19,1.18,1.14,1.2,1.14,1236625.0,1419190.0
69,69,2005-04-20,1.14,1.12,1.15,1.09,872587.0,974956.0
70,70,2005-04-21,1.12,1.07,1.12,1.07,767000.0,833591.0
71,71,2005-04-22,1.04,1.02,1.04,1.02,357630.0,363205.0
72,72,2005-04-25,0.96,0.98,0.99,0.96,841184.0,811599.0
73,73,2005-04-26,0.96,0.98,0.98,0.93,1302944.0,1253768.0
74,74,2005-04-27,0.98,1.0,1.02,0.96,896740.0,890489.0
75,75,2005-04-28,0.98,1.05,1.05,0.96,1521559.0,1568290.0
76,76,2005-04-29,1.11,1.11,1.11,1.11,556412.0,616333.0
77,77,2005-05-09,1.16,1.16,1.16,1.16,826329.0,959813.0
78,78,2005-05-10,1.22,1.22,1.22,1.22,819194.0,1001937.0
79,79,2005-05-11,1.28,1.16,1.28,1.16,6279962.0,7476117.0
80,80,2005-05-12,1.1,1.1,1.1,1.1,250120.0,275132.0
81,81,2005-05-13,1.05,1.05,1.05,1.05,155480.0,162656.0
82,82,2005-05-16,0.99,0.99,1.05,0.99,4328220.0,4308991.0
83,83,2005-05-17,0.98,1.01,1.02,0.98,1514020.0,1522004.0
84,84,2005-05-18,1.01,1.03,1.05,0.98,1935323.0,1959184.0
85,85,2005-05-19,1.02,1.02,1.05,1.01,1073929.0,1101297.0
86,86,2005-05-20,1.02,0.99,1.02,0.98,1489540.0,1489764.0
87,87,2005-05-23,0.99,1.01,1.03,0.95,2158442.0,2176378.0
88,88,2005-05-24,1.0,1.01,1.02,0.95,1531538.0,1515308.0
89,89,2005-05-25,1.0,1.02,1.05,0.98,1547442.0,1585475.0
90,90,2005-05-26,1.02,1.01,1.04,1.0,772066.0,784876.0
91,91,2005-05-27,1.0,1.0,1.03,1.0,398190.0,401011.0
92,92,2005-05-30,0.99,1.02,1.02,0.97,554980.0,553895.0
93,93,2005-05-31,1.01,1.02,1.04,1.0,721948.0,738727.0
94,94,2005-06-01,1.02,1.0,1.02,0.98,596127.0,594232.0
95,95,2005-06-02,0.99,1.0,1.01,0.98,974791.0,961284.0
96,96,2005-06-03,1.0,1.01,1.02,0.99,873617.0,877587.0
97,97,2005-06-06,1.0,1.01,1.01,0.98,394289.0,392265.0
98,98,2005-06-07,0.99,1.01,1.02,0.99,849021.0,851583.0
99,99,2005-06-08,1.0,1.06,1.06,1.0,2170624.0,2246497.0
100,100,2005-06-09,1.05,1.05,1.05,1.02,1492582.0,1552101.0
101,101,2005-06-10,1.05,1.02,1.05,1.02,969129.0,1003478.0
102,102,2005-06-13,1.02,1.04,1.04,1.01,945273.0,971767.0
103,103,2005-06-14,1.02,1.03,1.06,1.02,1437479.0,1504835.0
104,104,2005-06-15,1.02,0.99,1.05,0.99,1025571.0,1046619.0
105,105,2005-06-16,0.99,0.99,0.99,0.99,0.0,0.0
106,106,2005-06-17,0.98,0.95,0.99,0.95,791309.0,763862.0
107,107,2005-06-20,0.95,0.95,0.95,0.91,1314624.0,1212377.0
108,108,2005-06-21,0.94,0.95,0.97,0.93,960830.0,919693.0
109,109,2005-06-22,0.95,0.97,0.97,0.95,790637.0,758555.0
110,110,2005-06-23,0.95,0.95,0.96,0.94,481000.0,454418.0
111,111,2005-06-24,0.94,0.95,0.95,0.93,551915.0,518398.0
112,112,2005-06-27,0.95,0.96,0.96,0.95,635025.0,605460.0
113,113,2005-06-28,0.95,0.93,0.95,0.93,468520.0,440715.0
114,114,2005-06-29,0.92,0.94,0.95,0.92,222950.0,207974.0
115,115,2005-06-30,0.94,0.89,0.94,0.89,598819.0,540519.0
116,116,2005-07-01,0.88,0.85,0.88,0.85,1153470.0,982419.0
117,117,2005-07-04,0.82,0.81,0.82,0.81,470340.0,380183.0
118,118,2005-07-05,0.79,0.84,0.84,0.79,1164912.0,967611.0
119,119,2005-07-06,0.84,0.82,0.85,0.81,889590.0,742482.0
120,120,2005-07-07,0.82,0.82,0.82,0.8,558428.0,454201.0
121,121,2005-07-08,0.82,0.78,0.82,0.78,841619.0,668456.0
122,122,2005-07-11,0.78,0.82,0.82,0.78,1813558.0,1476633.0
123,123,2005-07-12,0.85,0.81,0.85,0.78,1644000.0,1325276.0
124,124,2005-07-13,0.81,0.82,0.82,0.79,999070.0,807779.0
125,125,2005-07-14,0.81,0.82,0.82,0.79,800376.0,646628.0
126,126,2005-07-15,0.81,0.84,0.85,0.81,2798535.0,2326186.0
127,127,2005-07-18,0.86,0.84,0.87,0.82,2995200.0,2545691.0
128,128,2005-07-19,0.83,0.8,0.84,0.8,1204450.0,966210.0
129,129,2005-07-20,0.78,0.78,0.79,0.76,1388448.0,1067387.0
130,130,2005-07-21,0.77,0.77,0.78,0.76,943831.0,725459.0
131,131,2005-07-22,0.77,0.79,0.79,0.77,1156351.0,900876.0
132,132,2005-07-25,0.78,0.78,0.79,0.77,802750.0,626175.0
133,133,2005-07-26,0.78,0.8,0.8,0.78,1174294.0,926436.0
134,134,2005-07-27,0.79,0.81,0.81,0.78,1337158.0,1067355.0
135,135,2005-07-28,0.81,0.83,0.84,0.8,1557174.0,1280926.0
136,136,2005-07-29,0.82,0.81,0.82,0.8,1262950.0,1021109.0
137,137,2005-08-01,0.8,0.8,0.81,0.79,485810.0,389310.0
138,138,2005-08-02,0.8,0.82,0.83,0.8,1801964.0,1483072.0
139,139,2005-08-03,0.83,0.84,0.85,0.81,1609010.0,1340680.0
140,140,2005-08-04,0.83,0.85,0.86,0.82,1787293.0,1506058.0
141,141,2005-08-05,0.85,0.85,0.86,0.84,1014810.0,864016.0
142,142,2005-08-08,0.85,0.87,0.88,0.84,2398869.0,2059461.0
143,143,2005-08-09,0.88,0.88,0.89,0.86,1585032.0,1386214.0
144,144,2005-08-10,0.88,0.92,0.92,0.88,2603757.0,2333016.0
145,145,2005-08-11,0.92,0.95,0.95,0.91,2343675.0,2199320.0
146,146,2005-08-12,0.95,0.91,1.0,0.91,3188510.0,3048475.0
147,147,2005-08-15,0.88,0.91,0.92,0.87,937711.0,832103.0
148,148,2005-08-16,0.91,0.94,0.95,0.9,1794130.0,1666927.0
149,149,2005-08-17,0.94,0.94,0.95,0.9,1547130.0,1429975.0
150,150,2005-08-18,0.94,0.94,0.98,0.92,4069480.0,3921948.0
151,151,2005-08-19,0.92,0.98,0.98,0.91,4364840.0,4240312.0
152,152,2005-08-22,0.98,1.0,1.02,0.98,1913460.0,1919135.0
153,153,2005-08-23,1.0,0.98,1.02,0.95,1527494.0,1495355.0
154,154,2005-08-24,0.98,1.02,1.02,0.98,3012678.0,3061230.0
155,155,2005-08-25,1.06,1.08,1.08,1.02,2982405.0,3162683.0
156,156,2005-08-26,1.1,1.13,1.13,1.08,2162696.0,2436498.0
157,157,2005-08-29,1.18,1.15,1.18,1.08,4310645.0,4973183.0
158,158,2005-08-30,1.12,1.09,1.12,1.09,444470.0,486323.0
159,159,2005-08-31,1.04,1.04,1.04,1.04,250640.0,260280.0
160,160,2005-09-01,1.01,1.09,1.09,1.01,3160686.0,3322405.0
161,161,2005-09-02,1.09,1.15,1.15,1.09,3494941.0,3982869.0
162,162,2005-09-05,1.16,1.18,1.2,1.13,3362479.0,3937845.0
163,163,2005-09-06,1.18,1.12,1.2,1.12,2640183.0,3082705.0
164,164,2005-09-07,1.08,1.18,1.18,1.08,2234781.0,2559064.0
165,165,2005-09-08,1.2,1.19,1.2,1.12,2499108.0,2908677.0
166,166,2005-09-09,1.18,1.25,1.25,1.15,3874744.0,4721346.0
167,167,2005-09-12,1.24,1.32,1.32,1.21,4591322.0,5916609.0
168,168,2005-09-13,1.3,1.35,1.38,1.3,4085380.0,5539785.0
169,169,2005-09-14,1.33,1.28,1.33,1.28,3808492.0,4926630.0
170,170,2005-09-15,1.27,1.35,1.35,1.24,3289277.0,4339592.0
171,171,2005-09-16,1.35,1.38,1.42,1.32,3331726.0,4635576.0
172,172,2005-09-19,1.38,1.45,1.45,1.38,3610928.0,5165300.0
173,173,2005-09-20,1.48,1.52,1.52,1.47,6099586.0,9202326.0
174,174,2005-09-21,1.52,1.45,1.59,1.44,6283420.0,9606715.0
175,175,2005-09-22,1.39,1.38,1.39,1.38,652860.0,904840.0
176,176,2005-09-23,1.32,1.32,1.38,1.32,3913507.0,5190830.0
177,177,2005-09-26,1.32,1.25,1.35,1.25,2698929.0,3399956.0
178,178,2005-09-27,1.23,1.18,1.28,1.18,3495713.0,4225474.0
179,179,2005-09-28,1.18,1.12,1.18,1.12,2006142.0,2274205.0
180,180,2005-09-29,1.08,1.18,1.18,1.07,4842526.0,5469275.0
181,181,2005-09-30,1.16,1.14,1.16,1.12,2512301.0,2850763.0
182,182,2005-10-10,1.14,1.08,1.14,1.08,1348086.0,1476643.0
183,183,2005-10-11,1.06,1.14,1.14,1.05,1939140.0,2166398.0
184,184,2005-10-12,1.16,1.19,1.19,1.15,3453397.0,4073165.0
185,185,2005-10-13,1.18,1.13,1.19,1.13,2190460.0,2512303.0
186,186,2005-10-14,1.12,1.13,1.15,1.09,1168314.0,1313440.0
187,187,2005-10-17,1.12,1.11,1.16,1.08,1521312.0,1694760.0
188,188,2005-10-18,1.12,1.15,1.15,1.12,1480622.0,1670361.0
189,189,2005-10-19,1.14,1.14,1.19,1.13,1488915.0,1727460.0
190,190,2005-10-20,1.12,1.18,1.18,1.08,1879160.0,2115992.0
191,191,2005-10-21,1.24,1.24,1.24,1.24,1631387.0,2020410.0
192,192,2005-10-24,1.3,1.3,1.3,1.3,569920.0,740896.0
193,193,2005-10-25,1.36,1.36,1.36,1.36,1474102.0,2007047.0
194,194,2005-10-26,1.43,1.29,1.43,1.29,5037766.0,6656353.0
195,195,2005-10-27,1.23,1.23,1.25,1.23,912860.0,1124082.0
196,196,2005-10-28,1.17,1.17,1.17,1.17,342680.0,400672.0
197,197,2005-10-31,1.15,1.22,1.23,1.13,2365702.0,2791698.0
198,198,2005-11-01,1.22,1.17,1.24,1.16,1484152.0,1743814.0
199,199,2005-11-02,1.15,1.18,1.2,1.15,1343913.0,1589423.0
200,200,2005-11-03,1.19,1.19,1.21,1.15,1140152.0,1347860.0
201,201,2005-11-04,1.19,1.25,1.25,1.17,2317860.0,2863236.0
202,202,2005-11-07,1.25,1.25,1.27,1.2,1556498.0,1926859.0
203,203,2005-11-08,1.25,1.26,1.29,1.21,1307709.0,1643541.0
204,204,2005-11-09,1.23,1.22,1.28,1.22,1425522.0,1771240.0
205,205,2005-11-10,1.22,1.16,1.23,1.16,1808719.0,2126099.0
206,206,2005-11-11,1.12,1.16,1.18,1.12,1033844.0,1186578.0
207,207,2005-11-14,1.16,1.18,1.18,1.14,712544.0,833365.0
208,208,2005-11-15,1.18,1.17,1.2,1.15,881149.0,1039365.0
209,209,2005-11-16,1.17,1.18,1.18,1.15,722875.0,843424.0
210,210,2005-11-17,1.18,1.2,1.21,1.18,835744.0,998030.0
211,211,2005-11-18,1.19,1.21,1.22,1.18,908042.0,1094500.0
212,212,2005-11-21,1.22,1.22,1.23,1.19,954002.0,1159440.0
213,213,2005-11-22,1.21,1.16,1.22,1.16,1177540.0,1386180.0
214,214,2005-11-23,1.16,1.16,1.18,1.15,1450500.0,1687997.0
215,215,2005-11-24,1.17,1.15,1.18,1.15,841620.0,978463.0
216,216,2005-11-25,1.15,1.18,1.18,1.15,1068809.0,1247960.0
217,217,2005-11-28,1.18,1.22,1.22,1.18,1591733.0,1911270.0
218,218,2005-11-29,1.22,1.17,1.22,1.16,883350.0,1041837.0
219,219,2005-11-30,1.15,1.15,1.17,1.12,621634.0,713042.0
220,220,2005-12-01,1.15,1.15,1.16,1.12,498030.0,568935.0
221,221,2005-12-02,1.15,1.11,1.15,1.1,604240.0,676954.0
222,222,2005-12-05,1.08,1.05,1.08,1.05,1015950.0,1073791.0
223,223,2005-12-06,1.03,1.04,1.06,1.01,643599.0,668390.0
224,224,2005-12-07,1.06,1.06,1.08,1.05,994243.0,1061485.0
225,225,2005-12-08,1.07,1.08,1.08,1.05,975560.0,1041492.0
226,226,2005-12-09,1.08,1.08,1.08,1.04,796760.0,849996.0
227,227,2005-12-12,1.08,1.09,1.09,1.06,479185.0,517536.0
228,228,2005-12-13,1.09,1.08,1.09,1.06,914338.0,979468.0
229,229,2005-12-14,1.08,1.08,1.1,1.08,998356.0,1081946.0
230,230,2005-12-15,1.08,1.12,1.12,1.08,1277247.0,1403941.0
231,231,2005-12-16,1.12,1.12,1.12,1.09,757221.0,832852.0
232,232,2005-12-19,1.12,1.15,1.17,1.1,2507249.0,2877374.0
233,233,2005-12-20,1.15,1.12,1.15,1.11,1307302.0,1468481.0
234,234,2005-12-21,1.12,1.13,1.14,1.11,985140.0,1103247.0
235,235,2005-12-22,1.12,1.12,1.15,1.11,633884.0,713334.0
236,236,2005-12-23,1.12,1.13,1.14,1.09,1460369.0,1625516.0
237,237,2005-12-26,1.13,1.15,1.15,1.12,1050180.0,1203616.0
238,238,2005-12-27,1.2,1.2,1.2,1.2,225173.0,270208.0
239,239,2005-12-28,1.26,1.26,1.26,1.26,367211.0,463251.0
240,240,2005-12-29,1.32,1.25,1.32,1.24,7792694.0,10013142.0
241,241,2005-12-30,1.23,1.24,1.27,1.2,3264434.0,4032259.0
242,242,2006-01-04,1.24,1.3,1.3,1.22,3087210.0,3945342.0
243,243,2006-01-05,1.31,1.3,1.32,1.28,2373227.0,3072737.0
244,244,2006-01-06,1.29,1.29,1.3,1.28,1307324.0,1684619.0
245,245,2006-01-09,1.3,1.28,1.3,1.28,1180287.0,1521164.0
246,246,2006-01-10,1.28,1.33,1.34,1.28,2123289.0,2788561.0
247,247,2006-01-11,1.33,1.31,1.35,1.28,1989377.0,2618993.0
248,248,2006-01-12,1.29,1.31,1.32,1.27,1477298.0,1912827.0
249,249,2006-01-13,1.3,1.31,1.33,1.28,1636146.0,2148568.0
250,250,2006-01-16,1.31,1.26,1.31,1.26,1040650.0,1340789.0
251,251,2006-01-17,1.27,1.31,1.31,1.26,1122286.0,1448302.0
252,252,2006-01-18,1.31,1.32,1.32,1.28,1412401.0,1843485.0
253,253,2006-01-19,1.32,1.31,1.32,1.3,1166087.0,1528518.0
254,254,2006-01-20,1.32,1.35,1.38,1.32,4061004.0,5560551.0
255,255,2006-01-23,1.35,1.38,1.42,1.31,2828227.0,3870700.0
256,256,2006-01-24,1.37,1.33,1.42,1.32,3137715.0,4236650.0
257,257,2006-01-25,1.32,1.32,1.32,1.29,1104735.0,1446750.0
258,258,2006-02-06,1.34,1.35,1.36,1.3,1038408.0,1385030.0
259,259,2006-02-07,1.35,1.33,1.35,1.31,1926502.0,2550577.0
260,260,2006-02-08,1.35,1.35,1.35,1.32,1078004.0,1444139.0
261,261,2006-02-09,1.35,1.36,1.4,1.35,1446422.0,1986982.0
262,262,2006-02-10,1.35,1.35,1.37,1.34,689385.0,929663.0
263,263,2006-02-13,1.35,1.34,1.38,1.32,1164800.0,1566769.0
264,264,2006-02-14,1.35,1.36,1.38,1.35,1253877.0,1708298.0
265,265,2006-02-15,1.35,1.36,1.38,1.34,898314.0,1218133.0
266,266,2006-02-16,1.35,1.3,1.37,1.29,1177410.0,1549661.0
267,267,2006-02-17,1.29,1.28,1.32,1.27,817570.0,1054758.0
268,268,2006-02-20,1.27,1.29,1.3,1.27,707511.0,907247.0
269,269,2006-02-21,1.29,1.34,1.35,1.29,1484340.0,1973541.0
270,270,2006-02-22,1.34,1.32,1.37,1.31,1981070.0,2667986.0
271,271,2006-02-23,1.32,1.32,1.32,1.32,0.0,0.0
272,272,2006-02-24,1.37,1.33,1.37,1.31,1137618.0,1520717.0
273,273,2006-02-27,1.33,1.34,1.35,1.32,737100.0,981658.0
274,274,2006-02-28,1.33,1.36,1.36,1.32,1146123.0,1537424.0
275,275,2006-03-01,1.35,1.35,1.36,1.33,627240.0,843776.0
276,276,2006-03-02,1.35,1.32,1.37,1.32,952640.0,1283454.0
277,277,2006-03-03,1.32,1.37,1.39,1.32,2151491.0,2941009.0
278,278,2006-03-06,1.38,1.37,1.39,1.35,1584242.0,2178888.0
279,279,2006-03-07,1.36,1.32,1.38,1.3,1383890.0,1828566.0
280,280,2006-03-08,1.3,1.28,1.3,1.25,913379.0,1164797.0
281,281,2006-03-09,1.28,1.28,1.3,1.27,463629.0,592929.0
282,282,2006-03-10,1.3,1.28,1.3,1.27,367640.0,471577.0
283,283,2006-03-13,1.28,1.28,1.28,1.25,389008.0,492548.0
284,284,2006-03-14,1.27,1.28,1.3,1.26,472924.0,607007.0
285,285,2006-03-15,1.28,1.31,1.31,1.28,494819.0,643248.0
286,286,2006-03-16,1.3,1.29,1.31,1.28,389987.0,504875.0
287,287,2006-03-17,1.28,1.28,1.3,1.26,483462.0,617656.0
288,288,2006-03-20,1.28,1.28,1.28,1.26,612992.0,779613.0
289,289,2006-03-21,1.29,1.29,1.31,1.27,476580.0,613615.0
290,290,2006-03-22,1.28,1.3,1.31,1.28,398580.0,516389.0
291,291,2006-03-23,1.3,1.3,1.31,1.28,474760.0,613655.0
292,292,2006-03-24,1.29,1.3,1.31,1.28,606376.0,786550.0
293,293,2006-03-27,1.3,1.33,1.34,1.29,828269.0,1094993.0
294,294,2006-03-28,1.34,1.34,1.35,1.32,773929.0,1036231.0
295,295,2006-03-29,1.34,1.35,1.35,1.32,1163596.0,1553874.0
296,296,2006-03-30,1.34,1.32,1.35,1.32,935740.0,1243450.0
297,297,2006-03-31,1.32,1.35,1.35,1.31,757912.0,1009919.0
298,298,2006-04-03,1.34,1.34,1.37,1.32,1084706.0,1461302.0
299,299,2006-04-04,1.34,1.3,1.34,1.27,1626074.0,2125423.0
300,300,2006-04-05,1.3,1.3,1.31,1.25,2465913.0,3124685.0
301,301,2006-04-06,1.3,1.27,1.3,1.26,1436318.0,1837032.0
302,302,2006-04-07,1.27,1.28,1.29,1.26,1222131.0,1565258.0
303,303,2006-04-10,1.28,1.28,1.29,1.26,1744565.0,2225732.0
304,304,2006-04-11,1.28,1.31,1.31,1.28,1633191.0,2114477.0
305,305,2006-04-12,1.31,1.33,1.34,1.29,1469690.0,1942323.0
306,306,2006-04-13,1.34,1.31,1.34,1.29,1314013.0,1742467.0
307,307,2006-04-14,1.31,1.31,1.32,1.27,904241.0,1174315.0
308,308,2006-04-17,1.3,1.38,1.38,1.27,4188114.0,5646918.0
309,309,2006-04-18,1.38,1.38,1.38,1.34,1845132.0,2513318.0
310,310,2006-04-19,1.37,1.42,1.45,1.33,2311976.0,3222898.0
311,311,2006-04-20,1.41,1.38,1.46,1.35,1922870.0,2696638.0
312,312,2006-04-21,1.38,1.4,1.44,1.35,2266273.0,3160578.0
313,313,2006-04-24,1.39,1.33,1.39,1.33,790920.0,1058056.0
314,314,2006-04-25,1.26,1.26,1.26,1.26,493480.0,622544.0
315,315,2006-04-26,1.2,1.2,1.22,1.2,1335880.0,1605020.0
316,316,2006-04-27,1.16,1.18,1.22,1.16,2077140.0,2462937.0
317,317,2006-04-28,1.17,1.16,1.21,1.15,1836406.0,2167161.0
318,318,2006-05-08,1.18,1.22,1.22,1.17,1803236.0,2188632.0
319,319,2006-05-09,1.22,1.22,1.23,1.18,1956607.0,2374121.0
320,320,2006-05-10,1.22,1.25,1.28,1.2,2333728.0,2902342.0
321,321,2006-05-11,1.25,1.23,1.27,1.22,2059720.0,2570227.0
322,322,2006-05-12,1.23,1.25,1.25,1.22,1824961.0,2261642.0
323,323,2006-05-15,1.26,1.28,1.28,1.23,2668320.0,3359457.0
324,324,2006-05-16,1.28,1.32,1.33,1.27,3193655.0,4123745.0
325,325,2006-05-17,1.31,1.29,1.32,1.25,1556265.0,1996907.0
326,326,2006-05-18,1.28,1.3,1.32,1.28,1663968.0,2158771.0
327,327,2006-05-19,1.31,1.34,1.35,1.31,2188832.0,2902703.0
328,328,2006-05-22,1.35,1.38,1.4,1.34,3369552.0,4619571.0
329,329,2006-05-23,1.38,1.35,1.42,1.35,3296322.0,4562880.0
330,330,2006-05-24,1.35,1.3,1.37,1.28,2539551.0,3343638.0
331,331,2006-05-25,1.3,1.33,1.35,1.28,1979218.0,2607108.0
332,332,2006-05-26,1.33,1.37,1.38,1.32,2292794.0,3095005.0
333,333,2006-05-29,1.38,1.44,1.44,1.37,4396453.0,6254650.0
334,334,2006-05-30,1.45,1.48,1.51,1.42,4350194.0,6434630.0
335,335,2006-05-31,1.47,1.48,1.51,1.45,3043630.0,4503841.0
336,336,2006-06-01,1.48,1.56,1.56,1.48,3923451.0,6099170.0
337,337,2006-06-02,1.56,1.64,1.64,1.55,5169984.0,8339016.0
338,338,2006-06-05,1.65,1.71,1.72,1.63,4250555.0,7138220.0
339,339,2006-06-06,1.7,1.7,1.75,1.65,3571584.0,6131715.0
340,340,2006-06-07,1.69,1.62,1.73,1.62,1899820.0,3136523.0
341,341,2006-06-08,1.54,1.54,1.54,1.54,185900.0,286000.0
342,342,2006-06-09,1.46,1.46,1.52,1.46,3173773.0,4686142.0
343,343,2006-06-12,1.42,1.39,1.45,1.39,1498640.0,2112612.0
344,344,2006-06-13,1.38,1.44,1.45,1.38,1373724.0,1964876.0
345,345,2006-06-14,1.45,1.45,1.45,1.41,918046.0,1314766.0
346,346,2006-06-15,1.45,1.43,1.47,1.42,713948.0,1028744.0
347,347,2006-06-16,1.43,1.43,1.43,1.43,0.0,0.0
348,348,2006-06-19,1.44,1.47,1.48,1.44,940269.0,1372823.0
349,349,2006-06-20,1.46,1.48,1.48,1.44,1250024.0,1820996.0
350,350,2006-06-21,1.48,1.46,1.49,1.43,1109355.0,1612220.0
351,351,2006-06-22,1.45,1.42,1.46,1.42,892710.0,1281077.0
352,352,2006-06-23,1.42,1.44,1.45,1.42,818050.0,1171000.0
353,353,2006-06-26,1.46,1.46,1.48,1.43,1085141.0,1578142.0
354,354,2006-06-27,1.46,1.49,1.5,1.45,1461994.0,2159036.0
355,355,2006-06-28,1.48,1.51,1.52,1.46,1613903.0,2407529.0
